TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11150614	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12298	diegoca	1/30/2014 17:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Search	Searchcm.dll	480x800	Asked for weather . Followed up with tomorrow? - got this 	Asked for weather . Followed up with tomorrow? - got this 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11151257	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14050	yansong	3/25/2014 8:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	When i ask 在哪里 it replies weather report	When I ask where is it replies weather report
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11155217	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_apps	12245	cevans	11/22/2013 20:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive	Search	Searchcm.dll	768x1280	When I say alarm at 2 when it is 11 am  I probably mean 2pm  not 2am	When I say alarm at 2 when it is 11 am  I probably mean 2pm  not 2am
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11160516	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12271	nathann	1/4/2014 6:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Im in Duvall  and lots of closer safe ways than this	Im in Duvall  and lots of closer safe ways than this
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11175034	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12284	richap	1/19/2014 11:37	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Have been waiting 20 seconds now for search results.	Have been waiting 20 seconds now for search results.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11201576	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	WPMain	12323	richap	2/27/2014 18:35	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={9802387d-0175-4e12-99b3-5f702ad78a7d}&SuggestionType=InterestId	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	Has been getting things ready for almost a min	Has been getting things ready for almost a min
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11205831	En-US	Windows Phone Blue\Experiences\RealWorld\AssistantUI	WPMain	12311	yevgavr	2/17/2014 23:21	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Search UI	RW_Cortana_UI.client	720x1280	Icons dont scale on large screen. 720s30	Icons dont scale on large screen. 720s30
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11209853	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12324	wecheng	3/9/2014 19:32	BinaryMissing.exe		Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	Msnjv answer 点击canvas answer 会 triggle untrack action answer.	Msnjv answer  -click canvas answer  triggle untrack action answer.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11234384	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12279	kupatel	1/20/2014 19:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	[TopIssueParentId:175028] Transcribed Ian instead of Ilya 	[TopIssueParentId:175028] Transcribed Ian instead of Ilya 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11241883	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12263	moredd	12/15/2013 5:30	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	When I try to scroll further down from last card we I expect more cards and disappointed not to see that card.	When I try to scroll further down from last card we I expect more cards and disappointed not to see that card.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11245731	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14070	xuawang	4/28/2014 9:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Basic search relevance	Bing_HOSE.server	480x800	提问你在做什么 期待 听你说话 实际 发短信	Ask what youre doing Looking forward to Listening to you Talk The actual Send text messages
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11283769	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12247	diegoca	11/23/2013 7:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Edit box looks wrong. Style changed.	Edit box looks wrong. Style changed.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11296045	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12243	majo	11/18/2013 23:39	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	720x1280	Cant change account to put appointment into 	Cant change account to put appointment into 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11314208	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14082	autobug	5/3/2014 9:35	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800		
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11332717	En-US	Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Calendar	wpb_exp_realworld	12311	jegentle	2/13/2014 23:34	Email.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5614/MessageList?FolderEntryId=0000000046000000010000000B00000000000000	Calendar	Calendar.exe	768x1280	Incorrect intent extraction - wrote OOF till noon  got appointment starting at noon instead of ending at noon	Incorrect intent extraction - wrote OOF till noon  got appointment starting at noon instead of ending at noon
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11339702	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12324	byao	3/11/2014 4:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={a64e3e47-72b4-46eb-ad9b-23d297ff991b}&SuggestionType=InterestId	Cortana Other feedback	Websearch.exe	768x1280	限行信息为空	Restricted information Is empty
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11354265	Zh-CN	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	wpb_cxe_r1_exp_dev3	14069	bywang	4/20/2014 4:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Settings / Set Up	RW_Cortana_OOBE.client	480x800	Does not open network	Does not open network
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11389040	Zh-CN	Windows Phone Blue\DevPlat_DevPartners\AppFx\AppCompat	wpb_cxe_r1_exp_dev3	14046	autobug	4/8/2014 4:04	TaskHost.exe	app://63C2A117-8604-44E7-8CEF-DF10BE3A57C8/_default	必应 Bing 天气	TaskHost.exe	480x800	Bing weathernot auto locate my city    and the homepage shows there is something wrong to load this page please check your network instead of the weather information on my city.(the location service is on and the wi-fi is connected.)	Bing weathernot auto locate my city and the homepage shows there is something wrong to load this page please check your network instead of the weather information on my city. (the location service is on and the wi-fi is connected.)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11394233	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14068	chrisgk	4/10/2014 12:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	768x1280	The question was about calories in fajitas.	The question was about calories in fajitas.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11402863	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14068	nabutt	4/10/2014 21:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	Asked distance to city centre (in Cambridge). Cortana gave distance to Glasgow.	Asked distance to city centre (in Cambridge). Cortana gave distance to Glasgow.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11407971	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12265	betadele	12/13/2013 21:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Whenever I ask for update my appointments for tomorrow  cortana pauses and then crashes to start	Whenever I ask for update my appointments for tomorrow  cortana pauses and then crashes to start
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11417496	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14090	weijx	5/7/2014 13:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Basic search relevance	Bing_HOSE.server	480x800	为什么她不知道我的名字？已经设置过了呀	Why doesnt she know my name? Is set up
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11419265	Zh-CN	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	wpb_cxe_r1_exp_dev3	14049	wecheng	3/28/2014 10:54	BinaryMissing.exe		Unknown		768x1280	Traffic：proactive的traffic的地图分辨率不高，应该放大一倍，显示更细致的map信息。	Traffic:proactive  traffic  Figure resolution is not high, should enlarge 1 time, displays more detailed map information.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11421613	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_search	12241	jdeakins	11/15/2013 22:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Upon reboot I entered Cortana and was presented with the log in with a Microsoft account page. I already have my live id signed in on this phone. 	Upon reboot I entered Cortana and was presented with the log in with a Microsoft account page. I already have my live id signed in on this phone. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11428073	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14050	conhua	3/27/2014 17:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	（bug）今日一览被识别为今日以来	(Bug) today for a tour since it was recognized as today
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11430455	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12278	katek	1/17/2014 8:40	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Holding down search works fine  but pressing search and tapping speech fails	Holding down search works fine  but pressing search and tapping speech fails
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11444070	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14070	peggypan	4/14/2014 17:18	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	480x800	完全不相关	Completely unrelated
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11450993	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14100	robertg	6/5/2014 0:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Other feedback	Websearch.exe	480x800	娜娜无法区分同音词，无法听二句话，或标点符号.相问小冰是谁，总是听成小兵是谁，人为加逗号或停吨都沒用，如娜娜会听成“冰封雪地的冰逗号小兵是谁“，应该是“冰封雪地的冰，小冰是谁”	Nanas inability to differentiate between homonyms Word, never listening to the sentence, or a punctuation mark .  Asked the little ice is, always listen as Batman who, artificial comma or stopping tons are not used, such as Nana would listen to " frozen snow and ice comma soldier is who ", should be " frozen snow and ice, ice is who "
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11461537	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12298	rmorton	2/7/2014 6:57	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Int env. seems broken for cat2?	Int env. seems broken for cat2?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11472697	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14082	najones	4/21/2014 9:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	I asked her where can I get some lunch and she proved the previous search result where I had asked where my closest Boots Pharmacy was.	I asked her where can I get some lunch and she proved the previous search result where I had asked where my closest Boots Pharmacy was.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11477582	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14072	minf	4/20/2014 6:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={5a83aa40-e5ec-4846-b6dd-7de9f4950819}&SuggestionType=InterestId	Cortana Basic search relevance	Bing_HOSE.server	480x800	I asked where am I and she is giving me todays appointments	I asked where am I and she is giving me todays appointments
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11499295	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12268	jegentle	12/19/2013 21:56	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Wrong flight is being tracked by Cortana - Im going from burlington (BVT)-Washington  but its tracking orlando (MCO)-Washington 	Wrong flight is being tracked by Cortana - Im going from burlington (BVT)-Washington  but its tracking orlando (MCO)-Washington 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11520313	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	wpb_cxe_r1_exp_dev3	14049	baoxwang	4/19/2014 5:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Help and Tips	RW_Cortana_Help.client	480x800	地图无法正确显示	Do not display correctly
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11525123	Zh-CN	Windows Phone Blue\Experiences\RealWorld\AssistantUI	wpb_exp_realworld_fb4	12324	hairongx	3/12/2014 7:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Search UI	RW_Cortana_UI.client	480x800	The dark background will hide keywords 	The dark background will hide keywords
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11527762	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12225	cchilds	11/1/2013 16:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Unable to do search	Unable to do search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11530461	En-US	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	WPMain	12234	lorikr	11/7/2013 16:47	BinaryMissing.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5664/AssistUXSettings	Cortana	BinaryMissing.exe	480x800	Opening Cortana settings from settings list shows resuming and loading indicators and they flash between the two indicators.  Expected: The page opens in 500ms.  No  progress indicator should be shown because responsive UI requirements are being met.  	Opening Cortana settings from settings list shows resuming and loading indicators and they flash between the two indicators.  Expected: The page opens in 500ms.  No  progress indicator should be shown because responsive UI requirements are being met.  
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11535720	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12303	arashm	2/6/2014 0:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	768x1280	In the image results  clicking on a thumbnail loads the wrong image. See 2 screenshots. I clicked on the middle image (highlighted)  but the bottom right image was loaded.	In the image results  clicking on a thumbnail loads the wrong image. See 2 screenshots. I clicked on the middle image (highlighted)  but the bottom right image was loaded.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	11541524	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12321	weiya	2/27/2014 5:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	When i asked how the weather will be tomorrow(明天天气怎样)  the CURRENT air quality index is showed under tomorrows weather forecast. This can bring confusion.  Suggest we remove this or make it clear it is current AQI.	When I asked how the weather will be tomorrow ( tomorrow  ), the CURRENT air quality index is showed under tomorrows weather forecast. This can bring confusion. Suggest we remove this or make it clear it is current AQI.
